v,cwmin,cwmax,slotlength,txPower,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media
1,512.0,2048.0,75.0,2.51,28.885714285714286,0.003570641806314286,2.4915992494125764e-10
1,512.0,1024.0,90.0,100.0,173.05714285714285,0.0047041990794,5.545815360294891e-10
1,512.0,2048.0,35.0,100.0,0.0,0.004574287248257142,5.310512779343513e-10
1,512.0,2048.0,70.0,3.98,28.428571428571427,0.003817784802885714,3.7202403016688657e-10
1,512.0,1024.0,70.0,3.98,117.68571428571428,0.004081804160571428,3.729071583201504e-10
1,512.0,2048.0,95.0,10.0,318.7142857142857,0.011376528145914283,1.0643800805044352e-09
1,512.0,1024.0,15.0,1258.93,148.5142857142857,0.004182357233142857,5.092164000024816e-10
1,512.0,1024.0,45.0,251.19,1.6,0.004087412354685714,5.089075425755495e-10
1,512.0,4096.0,45.0,10.0,85.17142857142858,0.005658114519571428,5.050938892741001e-10
1,512.0,1024.0,85.0,15.85,367.8,0.013512107790542854,9.805694013905955e-10
1,512.0,2048.0,45.0,100.0,225.4857142857143,0.004706991958171429,5.472016927713968e-10
1,512.0,4096.0,25.0,1584.89,291.22857142857146,0.004396272759314285,5.286679467371777e-10
1,512.0,4096.0,95.0,794.33,120.88571428571429,0.004035680994342857,5.039953184175053e-10
1,512.0,1024.0,85.0,3.98,31.085714285714285,0.004037848663371428,3.706576738787095e-10
1,512.0,2048.0,65.0,15.85,303.2857142857143,0.004756074321342857,5.248638991727829e-10
1,512.0,4096.0,10.0,3.98,30.285714285714285,0.004055654908914285,3.798157835006009e-10
1,512.0,4096.0,85.0,2.51,7.742857142857143,0.0035773191064571424,2.508122261154206e-10
1,512.0,2048.0,75.0,1584.89,1.4857142857142858,0.004253615786885716,5.247276407863653e-10
1,512.0,1024.0,15.0,501.19,178.74285714285713,0.004310627698314287,5.092811719359521e-10
1,512.0,4096.0,60.0,50.12,130.54285714285714,0.004763035195771427,5.364669495934835e-10
1,512.0,1024.0,65.0,1.26,5.9714285714285715,0.005073377904085715,2.5679477054034286e-10
1,512.0,1024.0,30.0,251.19,9.685714285714285,0.00409146206717143,5.081705019765189e-10
1,512.0,2048.0,65.0,100.0,208.4,0.006557464293400001,6.989312012650371e-10
