v,cwmin,cwmax,slotlength,txPower,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media
1,16,1024,70,25.12,1096.0555555555557,0.006297933356194446,1261688.1003114218
1,16,1024,70,251.19,852.4166666666666,0.004105065666527779,1516528.4342698627
1,16,1024,70,3.98,124.81818181818181,0.004329174278,2321761.819479349
1,16,1024,70,50.12,281.9166666666667,0.004283462842361111,1448550.397257877
1,16,1024,70,501.19,2.138888888888889,0.0038219936652499997,1613869.041596954
1,16,1024,70,794.33,424.6666666666667,0.004133699505916667,1500528.1258174663
1,16,1024,75,1.26,0.42424242424242425,0.0021333149719999995,4178064.051741013
1,16,1024,75,10.0,134.7941176470588,0.013435631377617649,763774.8898899956
1,16,1024,75,100.0,100.66666666666667,0.004287768069666665,1503472.1727000417
1,16,1024,75,1258.93,553.0,0.004238726672777779,1473734.5542452158
1,16,1024,75,15.85,353.19444444444446,0.007762826892583333,1318990.6238575224
1,16,1024,75,1584.89,2.9166666666666665,0.004015272597638888,1534365.2039040057
1,16,1024,75,2.51,18.848484848484848,0.0038454418594848485,3477813.0102889393
1,16,1024,75,25.12,313.77777777777777,0.005436859461916667,1361250.2983759195
1,16,1024,75,251.19,308.80555555555554,0.004266506556638889,1487220.0749369366
1,16,1024,75,3.98,15.212121212121213,0.004299450847545454,2329639.3624108303
1,16,1024,75,50.12,362.22222222222223,0.004681813156166666,1382379.2822383554
1,16,1024,75,501.19,145.86111111111111,0.004177123807638889,1540480.75743779
1,16,1024,75,794.33,96.0,0.0038923712301111115,1561157.9509119256
1,16,1024,80,1.26,2.8181818181818183,0.0054449949092727256,3394458.8185935216
1,16,1024,80,10.0,31.08823529411765,0.008209052428852939,1279573.908276446
1,16,1024,80,100.0,276.80555555555554,0.004506313731083332,1454098.6900701737
1,16,1024,80,1258.93,297.30555555555554,0.00410838608161111,1563607.4326920877
1,16,1024,80,15.85,181.55555555555554,0.006935783613027777,1078040.1273367165
1,16,1024,80,1584.89,44.888888888888886,0.003903867317583333,1581028.4332077801
1,16,1024,80,2.51,44.57575757575758,0.003859007622454545,3398009.2295958004
1,16,1024,80,25.12,188.83333333333334,0.005709057745055556,1361997.2174874283
1,16,1024,80,251.19,1.0277777777777777,0.003977181751388888,1574555.422409208
1,16,1024,80,3.98,72.33333333333333,0.004356269845545453,2339329.994081377
1,16,1024,80,50.12,151.27777777777777,0.004320044847277778,1476424.2228831826
1,16,1024,80,501.19,205.88888888888889,0.004066926296611112,1473605.6932770498
1,16,1024,80,794.33,472.0,0.003736194497750001,1619353.747693365
1,16,1024,85,1.26,18.12121212121212,0.005460492087333334,3356289.5889947535
1,16,1024,85,10.0,218.2941176470588,0.012584437230999997,790834.2125485745
1,16,1024,85,100.0,156.30555555555554,0.004529272092083333,1488142.7602475425
1,16,1024,85,1258.93,738.8611111111111,0.0043929154507500005,1512292.6025390765
1,16,1024,85,15.85,192.36111111111111,0.0113790862125,828956.2888600505
1,16,1024,85,1584.89,2.9166666666666665,0.0038637032094999985,1627177.6917832596
1,16,1024,85,2.51,6.424242424242424,0.0036788524259999994,3572285.682338242
1,16,1024,85,25.12,289.0,0.007284938096388888,1088578.318829595
1,16,1024,85,251.19,1.1111111111111112,0.004028440441583333,1499754.5494734254
1,16,1024,85,3.98,32.96969696969697,0.004282555085363637,2335856.9561768095
1,16,1024,85,50.12,189.55555555555554,0.004139610940916666,1553826.2319200407
1,16,1024,85,501.19,491.19444444444446,0.00437996646575,1431585.083270342
1,16,1024,85,794.33,200.33333333333334,0.0060806040564166655,1242570.4416552568
1,16,1024,90,1.26,1.9090909090909092,0.005401052618939396,3402761.2670917376
1,16,1024,90,10.0,326.2647058823529,0.01430234081464706,750274.8056697256
1,16,1024,90,100.0,313.75,0.004629354801277779,1435735.354357081
1,16,1024,90,1258.93,253.13888888888889,0.0038183120849444438,1599814.4228797432
1,16,1024,90,15.85,450.8333333333333,0.009858881886277778,883483.4229336819
1,16,1024,90,1584.89,778.8888888888889,0.006279326508444445,1193468.403344145
1,16,1024,90,2.51,22.78787878787879,0.003742434841545455,3456601.9505493203
1,16,1024,90,25.12,297.30555555555554,0.005538105357166665,1317848.7660275174
1,16,1024,90,251.19,1.5277777777777777,0.0040275535528333335,1518911.197655381
1,16,1024,90,3.98,65.27272727272727,0.004379562101000001,2326832.11636671
1,16,1024,90,50.12,971.0,0.00492601742363889,1400050.804939717
1,16,1024,90,501.19,976.3055555555555,0.003917047601638888,1549821.793317719
1,16,1024,90,794.33,0.0,0.004175571629777778,1524721.7997510529
1,16,1024,95,1.26,31.939393939393938,0.0023439399115151517,3888920.037213128
1,16,1024,95,10.0,186.76470588235293,0.011734709137911765,827668.161092716
1,16,1024,95,100.0,953.0,0.0076971610782499995,1001299.7086352257
1,16,1024,95,1258.93,0.6388888888888888,0.004066535417972223,1531882.7738197376
1,16,1024,95,15.85,402.97222222222223,0.004951422334305556,1499362.829779287
1,16,1024,95,1584.89,372.6111111111111,0.003781678937944445,1580431.7932643509
1,16,1024,95,2.51,50.63636363636363,0.0039233571264242414,3461472.8120017378
1,16,1024,95,25.12,585.5555555555555,0.005606773563972221,1370115.3878326344
1,16,1024,95,251.19,299.80555555555554,0.0039027903910555553,1536703.6741684903
1,16,1024,95,3.98,28.818181818181817,0.004284514570515152,2305145.3503871486
1,16,1024,95,50.12,349.6388888888889,0.00456201928936111,1476312.3645670186
1,16,1024,95,501.19,0.0,0.004132961403000001,1541208.0931204625
1,16,1024,95,794.33,993.8611111111111,0.004215927274611111,1547661.8892967263
1,16,2048,10,1.26,8.878787878787879,0.005466708422484849,3270644.0682820943
1,16,2048,10,10.0,311.7352941176471,0.01152745774335294,961778.1657587211
1,16,2048,10,100.0,493.8611111111111,0.004705294071305555,1400114.8411119562
1,16,2048,10,1258.93,410.1666666666667,0.004120716708638888,1538348.5910209857
1,16,2048,10,15.85,392.4166666666667,0.012644750223222227,858075.8234445029
1,16,2048,10,1584.89,4.055555555555555,0.0037306827233333337,1658388.8556397706
1,16,2048,10,2.51,19.333333333333332,0.003996509283212122,3424283.166414836
1,16,2048,10,25.12,550.8611111111111,0.006176063714583334,1245294.4153020196
1,16,2048,10,251.19,4.027777777777778,0.004055038051499999,1530013.7250643494
1,16,2048,10,3.98,53.60606060606061,0.004403850936090909,2326512.3117147135
1,16,2048,10,50.12,731.9444444444445,0.004560689765222222,1470654.9138316987
1,16,2048,10,501.19,804.2777777777778,0.004454831716555554,1469701.5913612654
1,16,2048,10,794.33,451.47222222222223,0.004176080710555554,1526460.131687992
1,16,2048,100,1.26,4.363636363636363,0.0021386910752424233,4138234.23557973
1,16,2048,100,10.0,414.88235294117646,0.01448870884167647,732169.3192810934
1,16,2048,100,100.0,455.55555555555554,0.00422952976613889,1535224.0176774808
1,16,2048,100,1258.93,377.25,0.0039387065870555545,1523571.6886225664
1,16,2048,100,15.85,212.52777777777777,0.009239550497833333,1191829.150435008
1,16,2048,100,1584.89,1341.5833333333333,0.0044956125260833335,1469132.1264051017
1,16,2048,100,2.51,10.969696969696969,0.0018278186245454546,4242012.587471566
1,16,2048,100,25.12,184.69444444444446,0.006264926360777777,1276128.5776818795
1,16,2048,100,251.19,389.0833333333333,0.00428483404413889,1496736.447696304
1,16,2048,100,3.98,38.21212121212121,0.003988685086484848,2470741.4705261635
1,16,2048,100,50.12,288.0833333333333,0.006673102777944444,1243783.996498191
1,16,2048,100,501.19,2.1666666666666665,0.003788443264388889,1574919.1281928655
1,16,2048,100,794.33,265.4166666666667,0.0035893554704166664,1655732.0899843804
1,16,2048,15,1.26,5.424242424242424,0.005340677592848485,3347387.4077429418
1,16,2048,15,10.0,215.26470588235293,0.008113005192058827,1249230.230440487
1,16,2048,15,100.0,305.25,0.004514343786694445,1455734.6193905382
1,16,2048,15,1258.93,365.0833333333333,0.004125946839916666,1517022.6167945904
1,16,2048,15,15.85,274.94444444444446,0.011197571112416668,865745.1808702815
1,16,2048,15,1584.89,382.75,0.004221549916222223,1551156.4954685464
1,16,2048,15,2.51,21.21212121212121,0.003915270023909091,3429510.7231452996
1,16,2048,15,25.12,551.8888888888889,0.005443380900222221,1328091.4934890075
1,16,2048,15,251.19,1.6388888888888888,0.007044247286694445,1201817.3412349282
1,16,2048,15,3.98,29.696969696969695,0.004318919658848487,2337902.765529057
1,16,2048,15,50.12,468.25,0.004655398624027778,1390477.7315014412
1,16,2048,15,501.19,57.97222222222222,0.0038290253134444455,1605336.507650951
1,16,2048,15,794.33,0.0,0.004164175595472223,1502850.5698104047
1,16,2048,20,1.26,8.454545454545455,0.005422975274121213,3396251.832491577
1,16,2048,20,10.0,79.97058823529412,0.01151555858511765,979672.7570277518
1,16,2048,20,100.0,3.5833333333333335,0.0041392237975,1527472.2119353646
1,16,2048,20,1258.93,135.52777777777777,0.004196478574638887,1532828.0956393057
1,16,2048,20,15.85,732.1666666666666,0.01359651241977778,806075.3363255252
1,16,2048,20,1584.89,0.0,0.004137829866388889,1527144.5370421752
1,16,2048,20,2.51,31.12121212121212,0.0038870598395757574,3445030.1468000575
1,16,2048,20,25.12,305.69444444444446,0.0060699810223055544,1274692.237136584
1,16,2048,20,251.19,1.2777777777777777,0.004057831917194444,1553689.1041395022
1,16,2048,20,3.98,33.15151515151515,0.0042447126583333335,2292444.8000289667
1,16,2048,20,50.12,266.47222222222223,0.004582928624083332,1439579.12640459
1,16,2048,20,501.19,367.94444444444446,0.004272446144944443,1516400.0920767367
1,16,2048,20,794.33,157.19444444444446,0.004206969348694443,1543792.2222028752
1,16,2048,25,1.26,7.03030303030303,0.005347803746060606,3403306.7033113656
1,16,2048,25,10.0,386.4117647058824,0.008290719272323529,1271093.343433789
1,16,2048,25,100.0,286.8333333333333,0.004539956484388889,1466296.4329435555
1,16,2048,25,1258.93,522.5555555555555,0.004317021734694445,1470979.5082934347
1,16,2048,25,15.85,277.30555555555554,0.009003466898000002,931531.7819110991
1,16,2048,25,1584.89,195.91666666666666,0.003723540594416666,1630434.6130261389
1,16,2048,25,2.51,12.606060606060606,0.0038987015701515146,3440227.831200422
1,16,2048,25,25.12,412.1388888888889,0.005549742336888889,1385720.3303210794
1,16,2048,25,251.19,414.05555555555554,0.004308082513916667,1496508.6487046762
1,16,2048,25,3.98,51.90909090909091,0.004563407563060606,2448882.088669342
1,16,2048,25,50.12,198.83333333333334,0.004304281611777777,1473600.3862617975
1,16,2048,25,501.19,6.055555555555555,0.0038919535659722223,1551202.5144425163
1,16,2048,25,794.33,0.0,0.004131605661111111,1552926.4065671475
1,16,2048,30,1.26,5.212121212121212,0.005408657156060607,3343728.5469831876
1,16,2048,30,10.0,312.20588235294116,0.007715124007205883,1284160.938930843
1,16,2048,30,100.0,298.80555555555554,0.004469536554694445,1461876.4079142855
1,16,2048,30,1258.93,485.94444444444446,0.004202504644305556,1492597.7295090398
1,16,2048,30,15.85,408.94444444444446,0.008491781877555553,1115097.2777487838
1,16,2048,30,1584.89,0.9166666666666666,0.004143809734833334,1489678.7626689333
1,16,2048,30,2.51,48.09090909090909,0.0046947293162424245,3404769.2140752417
1,16,2048,30,25.12,247.97222222222223,0.005537181644305554,1333074.4690454537
1,16,2048,30,251.19,1.4444444444444444,0.004003190687833332,1566260.7924450221
1,16,2048,30,3.98,46.27272727272727,0.004243448364030303,2271052.194583833
1,16,2048,30,50.12,486.8888888888889,0.0047787802989444446,1419226.4158460202
1,16,2048,30,501.19,593.9722222222222,0.004349037461222223,1486547.9701634469
1,16,2048,30,794.33,996.3055555555555,0.0041004949064444435,1511683.4262528652
1,16,2048,35,1.26,13.424242424242424,0.006194524709818182,3378411.161981218
1,16,2048,35,10.0,242.73529411764707,0.012661067281588235,755329.2778325318
1,16,2048,35,100.0,0.0,0.00444721383286111,1494502.087455928
1,16,2048,35,1258.93,758.1111111111111,0.004470854392916667,1430249.4548730042
1,16,2048,35,15.85,205.45714285714286,0.008309361464828571,1050063.1379222502
1,16,2048,35,1584.89,1.2777777777777777,0.003981415385722223,1563604.9471655698
1,16,2048,35,2.51,15.545454545454545,0.0038609529994848494,3462433.5204559905
1,16,2048,35,25.12,737.0555555555555,0.006125648378416667,1303122.8476153577
1,16,2048,35,251.19,1.4722222222222223,0.003958481646138889,1608070.0631859356
1,16,2048,35,3.98,55.696969696969695,0.004408279263484847,2307252.1262029684
1,16,2048,35,50.12,295.94444444444446,0.004772917679472224,1401672.2562304132
1,16,2048,35,501.19,307.3611111111111,0.003978445053305555,1569182.2010152487
1,16,2048,35,794.33,1.2777777777777777,0.004034410357277777,1551775.514866353
1,16,2048,40,1.26,34.57575757575758,0.0053652922257272735,3347805.54149793
1,16,2048,40,10.0,560.2941176470588,0.008449363562882353,1244631.2537535075
1,16,2048,40,100.0,361.6666666666667,0.004580559676805555,1437906.3981929629
1,16,2048,40,1258.93,1029.388888888889,0.004389166493416666,1459136.9913026842
1,16,2048,40,15.85,616.1666666666666,0.01144803035013889,881604.5673329306
1,16,2048,40,1584.89,312.0,0.004105317461611111,1524485.9414548473
1,16,2048,40,2.51,8.363636363636363,0.0038849478714545463,3418194.4971127994
1,16,2048,40,25.12,657.1944444444445,0.007580069781749999,1055711.146621636
1,16,2048,40,251.19,3.5555555555555554,0.0038792866272500007,1556430.5139101138
1,16,2048,40,3.98,13.484848484848484,0.004274403507272728,2346207.853296216
1,16,2048,40,50.12,91.02777777777777,0.006233847227250001,1258977.7839411518
1,16,2048,40,501.19,420.22222222222223,0.0039829831626388874,1584597.3830482783
1,16,2048,40,794.33,877.3333333333334,0.004300740183444445,1519587.3129392702
1,16,2048,45,1.26,0.06060606060606061,0.0022677126545454554,4030867.255231753
1,16,2048,45,10.0,252.47058823529412,0.008106848561529411,989604.3716503307
1,16,2048,45,100.0,318.8611111111111,0.0043722435237222215,1478964.3018148288
1,16,2048,45,1258.93,0.0,0.004131097975750001,1506304.999319825
1,16,2048,45,15.85,588.1111111111111,0.009678825484388889,1037800.1864583013
1,16,2048,45,1584.89,2.3055555555555554,0.003995779549083334,1560520.4287425356
1,16,2048,45,2.51,12.0,0.0037661797317878787,3461658.438650086
1,16,2048,45,25.12,358.77777777777777,0.0057174911885277775,1318988.1313438576
1,16,2048,45,251.19,1.6944444444444444,0.004030993646333334,1563922.4235116136
1,16,2048,45,3.98,52.42424242424242,0.004353813159060606,2278049.8986393516
1,16,2048,45,50.12,444.1666666666667,0.002752142141611111,1917612.854437324
1,16,2048,45,501.19,0.0,0.004129569456027778,1526980.654788765
1,16,2048,45,794.33,1.3611111111111112,0.004032039213138889,1530418.8831368638
1,16,2048,5,1.26,11.484848484848484,0.0050506708783939385,3411653.937348698
1,16,2048,5,10.0,289.5,0.01285891921232353,774612.1091347417
1,16,2048,5,100.0,229.16666666666666,0.004217821926777778,1548217.1251189294
1,16,2048,5,1258.93,288.1111111111111,0.0041839140754444445,1452772.6424227592
1,16,2048,5,15.85,140.77777777777777,0.011031366913472222,820354.901003824
1,16,2048,5,1584.89,353.55555555555554,0.0041428145629722225,1501800.2641383721
1,16,2048,5,2.51,33.42424242424242,0.0036306902571515156,3582261.273487416
1,16,2048,5,25.12,455.0,0.006241163631694444,1254340.6362319672
1,16,2048,5,251.19,3.1944444444444446,0.0037206422493888886,1640638.4944329956
1,16,2048,5,3.98,35.696969696969695,0.004102549044515152,2380193.546342667
1,16,2048,5,50.12,1.7222222222222223,0.004339712397972222,1511410.156951446
1,16,2048,5,501.19,590.5833333333334,0.004274032120194445,1465185.0784567771
1,16,2048,5,794.33,975.4444444444445,0.0044230266002222235,1483946.9557193536
1,16,2048,50,1.26,6.454545454545454,0.005414163370424243,3398238.773699787
1,16,2048,50,10.0,235.26470588235293,0.011307863258970586,983089.3420925257
1,16,2048,50,100.0,1.0555555555555556,0.004151342693972222,1550978.881435624
1,16,2048,50,1258.93,2.8333333333333335,0.003822727642027778,1609149.9349828588
1,16,2048,50,15.85,182.36111111111111,0.008634379189527776,1112691.226901672
1,16,2048,50,1584.89,41.05555555555556,0.003958782903722223,1548673.7695310444
1,16,2048,50,2.51,7.393939393939394,0.0039434955582121215,3432706.8262156723
1,16,2048,50,25.12,508.1111111111111,0.0060765664274444455,1305525.273014698
1,16,2048,50,251.19,1.5277777777777777,0.003932052161583333,1604640.1466658555
1,16,2048,50,3.98,72.27272727272727,0.004510792397212123,2325984.515838472
1,16,2048,50,50.12,371.77777777777777,0.004471332781583333,1473837.026013476
1,16,2048,50,501.19,95.63888888888889,0.004212978914277778,1487124.2382451177
1,16,2048,50,794.33,4.333333333333333,0.0038291898492500004,1590891.7354983566
1,16,2048,55,1.26,3.393939393939394,0.005384063102666666,3389849.4719982794
1,16,2048,55,10.0,139.26470588235293,0.01338487225414706,769204.4855812397
1,16,2048,55,100.0,80.55555555555556,0.004477290548083333,1466475.1572348373
1,16,2048,55,1258.93,598.5555555555555,0.00437568895875,1511970.5986609624
1,16,2048,55,15.85,91.02777777777777,0.008275394637416666,1161726.5950893776
1,16,2048,55,1584.89,491.05555555555554,0.004224362976555557,1460543.769235857
1,16,2048,55,2.51,20.333333333333332,0.0038784733812121217,3457985.681794459
1,16,2048,55,25.12,766.8611111111111,0.005859809198888888,1309009.5971922139
1,16,2048,55,251.19,445.1666666666667,0.004166588736277777,1491403.1887681568
1,16,2048,55,3.98,31.545454545454547,0.003494931763,2633826.55481267
1,16,2048,55,50.12,69.08333333333333,0.004596383213694445,1432312.1589235424
1,16,2048,55,501.19,545.1388888888889,0.0038844789101944435,1607989.6814649382
1,16,2048,55,794.33,374.80555555555554,0.004143248829944445,1537188.5056926
1,16,2048,60,1.26,17.12121212121212,0.005553813876727272,3346861.8320842995
1,16,2048,60,10.0,176.8235294117647,0.007909971521323531,1275414.935128023
1,16,2048,60,100.0,99.55555555555556,0.004337210516833332,1443777.7096210108
1,16,2048,60,1258.93,89.05555555555556,0.0039050712875277776,1603401.7459036633
1,16,2048,60,15.85,271.02777777777777,0.005524133531388889,1141821.0825119535
1,16,2048,60,1584.89,0.0,0.00414981317825,1539124.9136173006
1,16,2048,60,2.51,27.606060606060606,0.003919535578787879,3442657.0093519855
1,16,2048,60,25.12,301.19444444444446,0.0068657569144444435,1132313.6668650033
1,16,2048,60,251.19,157.33333333333334,0.004174440758916668,1552001.0010099048
1,16,2048,60,3.98,102.63636363636364,0.004528748314606059,2242917.7341023185
1,16,2048,60,50.12,497.1666666666667,0.006070920774555556,1265328.6725949543
1,16,2048,60,501.19,138.44444444444446,0.003950317597666665,1545970.0791456
1,16,2048,60,794.33,0.7777777777777778,0.003971877392361111,1549658.4627116225
1,16,2048,65,1.26,5.151515151515151,0.005423330905181816,3382132.836704303
1,16,2048,65,10.0,203.14705882352942,0.012308108154882352,781055.8139187689
1,16,2048,65,100.0,221.80555555555554,0.0070910535566666676,1089945.4098474004
1,16,2048,65,1258.93,1.75,0.004002610821666667,1555851.0210807428
1,16,2048,65,15.85,294.8611111111111,0.004623954076027778,1512118.212624088
1,16,2048,65,1584.89,288.5833333333333,0.0040718052118055535,1524787.637260086
1,16,2048,65,2.51,44.121212121212125,0.004857014121212123,3479244.776333356
1,16,2048,65,25.12,97.30555555555556,0.005927288170222224,1346165.3500407387
1,16,2048,65,251.19,367.8888888888889,0.004069659198194447,1507662.3017354244
1,16,2048,65,3.98,24.757575757575758,0.00435552069278788,2336672.164996376
1,16,2048,65,50.12,499.3611111111111,0.004575456111555556,1355273.6859792022
1,16,2048,65,501.19,0.0,0.004100187725416667,1561104.1729896765
1,16,2048,65,794.33,218.33333333333334,0.003967565829138888,1575822.0437354585
1,16,2048,70,1.26,17.303030303030305,0.006012340451727273,3349671.9820577344
1,16,2048,70,10.0,196.2941176470588,0.014073217425970586,726997.8002434792
1,16,2048,70,100.0,282.1666666666667,0.004528740055944443,1467979.221941282
1,16,2048,70,1258.93,400.75,0.004002488419083333,1564643.8320322416
1,16,2048,70,15.85,307.5833333333333,0.011792585115972224,848238.5807836773
1,16,2048,70,1584.89,377.8611111111111,0.0042783893025277785,1508044.3269389095
1,16,2048,70,2.51,2.757575757575758,0.0038311325710303026,3478837.112253155
1,16,2048,70,25.12,436.25,0.006240542988972222,1233191.2552986424
1,16,2048,70,251.19,2.9444444444444446,0.003866446092361109,1568628.1909534717
1,16,2048,70,3.98,30.151515151515152,0.00404915390930303,2327286.054905616
1,16,2048,70,50.12,494.5833333333333,0.006278594495000001,1246849.9936315352
1,16,2048,70,501.19,0.0,0.004148672691138888,1532964.5448633258
1,16,2048,70,794.33,165.69444444444446,0.004176058847055556,1525109.0506713167
1,16,2048,75,1.26,1.303030303030303,0.005409489415333334,3398101.4765357007
1,16,2048,75,10.0,400.55882352941177,0.012184074693088236,789259.1943631369
1,16,2048,75,100.0,327.4166666666667,0.004590741093111111,1450438.49734419
1,16,2048,75,1258.93,321.0,0.003992107915472222,1603683.480806285
1,16,2048,75,15.85,433.55555555555554,0.011665764486000001,844344.3445670889
1,16,2048,75,1584.89,1.4722222222222223,0.004135410650388889,1512558.3846306151
1,16,2048,75,2.51,30.636363636363637,0.0037870439116363635,3474881.8801261107
1,16,2048,75,25.12,438.6388888888889,0.007258475000944445,1005018.344780537
1,16,2048,75,251.19,71.27777777777777,0.00401677700911111,1562556.4067635487
1,16,2048,75,3.98,96.36363636363636,0.004334536863484849,2336608.943562713
1,16,2048,75,50.12,492.1111111111111,0.004680593276361111,1423703.2896360853
1,16,2048,75,501.19,1.1944444444444444,0.004007221278555555,1549686.3224386359
1,16,2048,75,794.33,3.75,0.0039263356492500005,1547255.66232631
1,16,2048,80,1.26,0.0,0.005440422224393939,3399243.6002963446
1,16,2048,80,10.0,48.205882352941174,0.011836424876,815188.8304573167
1,16,2048,80,100.0,0.0,0.004422218491555555,1500867.1711068274
1,16,2048,80,1258.93,2.0555555555555554,0.003990945129416666,1559185.0602059043
1,16,2048,80,15.85,141.4,0.004659926352142859,1471195.2275896962
1,16,2048,80,1584.89,2.638888888888889,0.003956501662305555,1515280.1477001212
1,16,2048,80,2.51,18.242424242424242,0.003865475615818182,3440703.5168148987
1,16,2048,80,25.12,547.0277777777778,0.005891757720583333,1340704.1301469954
1,16,2048,80,251.19,2.7222222222222223,0.003912549050555556,1541918.3781854468
1,16,2048,80,3.98,19.12121212121212,0.004209347231303029,2347034.082418071
1,16,2048,80,50.12,776.8333333333334,0.004941559943333332,1389478.1970104915
1,16,2048,80,501.19,2.7222222222222223,0.003938703692416666,1541525.7125623177
1,16,2048,80,794.33,239.25,0.004055517381777778,1535927.1713079987
1,16,2048,85,1.26,2.121212121212121,0.005338423861969695,3401841.907156231
1,16,2048,85,10.0,157.08823529411765,0.011981104287970593,786278.9965715916
1,16,2048,85,100.0,50.111111111111114,0.0044558595648888895,1438770.8710814735
1,16,2048,85,1258.93,812.8055555555555,0.004402873993777777,1508156.0102504638
1,16,2048,85,15.85,75.05555555555556,0.011324967561805559,862295.6672164549
1,16,2048,85,1584.89,1.1111111111111112,0.0039430887456944445,1593710.1366957831
1,16,2048,85,2.51,39.15151515151515,0.003946564704121212,3439523.3198679294
1,16,2048,85,25.12,365.02777777777777,0.007295202599027777,1082749.1536962877
1,16,2048,85,251.19,0.7777777777777778,0.0040480578767222225,1566675.0371984704
1,16,2048,85,3.98,14.272727272727273,0.0041872132144545465,2353419.7933774465
1,16,2048,85,50.12,18.5,0.004119160424722223,1485652.8023799665
1,16,2048,85,501.19,195.94444444444446,0.0042106703805555555,1513785.948884887
1,16,2048,85,794.33,316.1388888888889,0.004109088527027777,1561780.1396754002
1,16,2048,90,1.26,16.21212121212121,0.005516570755424242,3265065.383679202
1,16,2048,90,10.0,59.029411764705884,0.012254439567499999,804621.2474807118
1,16,2048,90,100.0,312.8888888888889,0.004580177799638889,1465793.4086208134
1,16,2048,90,1258.93,0.0,0.004121769034555554,1563759.4906358598
1,16,2048,90,15.85,194.61111111111111,0.007937269584944444,1298028.248777283
1,16,2048,90,1584.89,1.25,0.004137553363138888,1557936.020965148
1,16,2048,90,2.51,7.181818181818182,0.0038212170920303022,3438431.022867056
1,16,2048,90,25.12,232.63888888888889,0.005729131975194445,1324565.5159395905
1,16,2048,90,251.19,696.25,0.004043586460888888,1510131.9628573945
1,16,2048,90,3.98,65.81818181818181,0.00533286031,2422338.0183646935
1,16,2048,90,50.12,239.22222222222223,0.0044730848570833336,1467420.4346909644
1,16,2048,90,501.19,404.69444444444446,0.003980656650583333,1559671.0069809188
1,16,2048,90,794.33,166.0,0.004269367136277778,1447599.0442836734
1,16,2048,95,1.26,14.787878787878787,0.005378573826030303,3253979.361882711
1,16,2048,95,10.0,324.7647058823529,0.008479844748029411,1103256.6526256853
1,16,2048,95,100.0,2.5555555555555554,0.0041016239494166655,1523442.9359707301
1,16,2048,95,1258.93,563.1388888888889,0.004224020749333333,1470519.65922797
1,16,2048,95,15.85,299.72222222222223,0.011772951821194446,803014.3068573094
1,16,2048,95,1584.89,585.1944444444445,0.004153535896194444,1494795.7722765272
1,16,2048,95,2.51,24.515151515151516,0.0035591680496666676,3448822.740766999
1,16,2048,95,25.12,457.3888888888889,0.005604440920166666,1360088.7313456596
1,16,2048,95,251.19,1.5555555555555556,0.0040631113265277765,1523821.3100460933
1,16,2048,95,3.98,99.57575757575758,0.0044652554376969685,2331609.074113638
1,16,2048,95,50.12,719.1666666666666,0.004720258157333331,1443143.655704306
1,16,2048,95,501.19,1.5555555555555556,0.003939560647972222,1616088.778576708
1,16,2048,95,794.33,0.0,0.004119854039749999,1502886.8857338491
1,16,4096,10,1.26,10.303030303030303,0.00540405159169697,3325795.1907267757
1,16,4096,10,10.0,230.11764705882354,0.01258580843211765,788636.1593227187
1,16,4096,10,100.0,222.27777777777777,0.004475661941027777,1491379.8065279925
1,16,4096,10,1258.93,0.0,0.004134500735305555,1548211.9659096831
1,16,4096,10,15.85,113.72222222222223,0.009536161095305556,864499.6095371468
1,16,4096,10,1584.89,253.80555555555554,0.004076833995916667,1563517.7220228112
1,16,4096,10,2.51,6.2727272727272725,0.0038688187652727267,3471565.9833601443
1,16,4096,10,25.12,182.02777777777777,0.005593691984333333,1348615.529897322
1,16,4096,10,251.19,250.80555555555554,0.004182984046222223,1485867.9748333062
1,16,4096,10,3.98,32.121212121212125,0.004301450652272727,2279535.9275015467
1,16,4096,10,50.12,664.25,0.007727329919000002,1039279.1325982192
1,16,4096,10,501.19,691.8611111111111,0.0040025891205,1536155.48077985
1,16,4096,10,794.33,1.3611111111111112,0.004009917871944445,1544651.2561494494
1,16,4096,100,1.26,3.9696969696969697,0.002172167783484848,4119392.4120492693
1,16,4096,100,10.0,161.73529411764707,0.008753625490970588,1258223.7702037282
1,16,4096,100,100.0,0.6388888888888888,0.004329094682500001,1525228.8421401018
1,16,4096,100,1258.93,0.0,0.004129510656388888,1537345.537684754
1,16,4096,100,15.85,313.0571428571429,0.008710222300942856,1011808.2432831369
1,16,4096,100,1584.89,560.3333333333334,0.004348425863277779,1490247.2042437026
1,16,4096,100,2.51,37.78787878787879,0.004997295965181817,3443290.45516947
1,16,4096,100,25.12,369.0833333333333,0.005662012123305556,1368040.1092025014
1,16,4096,100,251.19,299.05555555555554,0.004267630407083333,1493313.0441791592
1,16,4096,100,3.98,147.57575757575756,0.004598841617939394,2184000.2573772823
1,16,4096,100,50.12,383.47222222222223,0.004333069253583333,1490609.1873765383
1,16,4096,100,501.19,0.0,0.004092679132166666,1563050.9512578766
1,16,4096,100,794.33,0.0,0.0041484174252222235,1509719.0756405804
1,16,4096,15,1.26,34.515151515151516,0.006179397677090908,3397380.4334347234
1,16,4096,15,10.0,332.61764705882354,0.008307435338294119,1210259.5083995324
1,16,4096,15,100.0,881.9444444444445,0.004553995120916667,1420961.8418477136
1,16,4096,15,1258.93,1083.638888888889,0.0043790352863055555,1452737.5338846568
