v,cwmin,cwmax,slotlength,txPower,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media
Exaustivo,256,4096,20,251.19,808.571428571429,0.004444677603343,5.28800538517485E-10
Exaustivo,256,4096,15,100,754.314285714286,0.004920610163514,5.59945838012064E-10
Exaustivo,256,2048,100,2.51,15.2285714285714,0.003676250920714,2.49421445742562E-10
Exaustivo,256,1024,90,100,346.4,0.004774838831,5.59581704554329E-10
Exaustivo,256,4096,80,794.33,307.342857142857,0.004069678048029,5.13009656114621E-10
Exaustivo,256,2048,35,10,235.8,0.012299327835714,1.11254902620474E-09
Exaustivo,256,4096,30,1584.89,1.54285714285714,0.004046212683429,4.88561508774051E-10
Exaustivo,256,4096,70,10,389.4,0.012840100832486,1.1476127306211E-09
Exaustivo,256,2048,85,10,152.6,0.0116387961246,1.06875133738208E-09
Exaustivo,256,4096,80,50.12,38.9428571428571,0.004400733630229,5.3719410114038E-10
Exaustivo,256,2048,100,1.26,12.7142857142857,0.004860461436171,2.58182892016055E-10
Exaustivo,256,1024,80,251.19,1.05714285714286,0.004090837825371,5.04055042693695E-10
Exaustivo,256,1024,15,3.98,27.7142857142857,0.004048860554143,3.78645986485663E-10
Exaustivo,256,4096,15,10,100.628571428571,0.012018398870372,1.08438074219883E-09
Exaustivo,256,2048,15,25.12,501.914285714286,0.005550214753286,5.96033931193106E-10
Exaustivo,256,1024,45,3.98,130.571428571429,0.004305817248429,3.7850024229311E-10
Exaustivo,256,2048,55,10,135.285714285714,0.0130024500792,1.092474440996E-09
Exaustivo,256,2048,35,50.12,304.4,0.004909297352914,5.66221283469376E-10
Exaustivo,256,2048,85,50.12,148.542857142857,0.004412795789971,5.4091350772819E-10
Exaustivo,256,1024,10,50.12,370.857142857143,0.004727882177343,5.49224478350646E-10
Exaustivo,256,2048,70,794.33,3.4,0.004239823523229,5.21062084764315E-10
Exaustivo,256,1024,35,3.98,9.94285714285714,0.003716572746143,3.6293045695925E-10
Exaustivo,256,1024,100,15.85,345.514285714286,0.005070334206257,5.46065880040901E-10
Exaustivo,256,1024,100,25.12,589.542857142857,0.005749843250886,5.8606606473505E-10
Exaustivo,256,1024,55,501.19,3,0.004005568772229,5.10241202497647E-10
Exaustivo,256,1024,5,1.26,43.1428571428572,0.005064831332314,2.57999500185548E-10
Exaustivo,256,1024,90,10,315.314285714286,0.013793898279457,1.13044305506334E-09
Exaustivo,32,1024,60,15.85,359.4,0.005183737690914,5.48740153216882E-10
Exaustivo,32,1024,60,251.19,3.62857142857143,0.003914650194229,4.87668472032036E-10
Exaustivo,32,1024,100,100,595.428571428571,0.004743844475314,5.51301957122698E-10
Exaustivo,32,2048,45,1.26,8.82857142857143,0.0050477881458,2.55620532780168E-10
Exaustivo,32,4096,5,10,254.8,0.011073209529429,8.70461281194992E-10
Exaustivo,32,2048,75,251.19,117.942857142857,0.004308104349543,5.1670215688223E-10
Exaustivo,32,1024,40,15.85,340.085714285714,0.0096215839136,9.03390426840248E-10
Exaustivo,32,4096,70,794.33,549.057142857143,0.0041202769314,5.07287833521182E-10
Exaustivo,32,2048,45,2.51,17.6857142857143,0.003764305992829,2.55353224796948E-10
Exaustivo,32,4096,90,251.19,97.8857142857143,0.003861716208057,4.83033060748526E-10
Exaustivo,32,2048,15,1584.89,749.114285714286,0.004333687698486,5.14396191967798E-10
Exaustivo,32,4096,10,10,280.685714285714,0.012364531591629,1.10457627088407E-09
Exaustivo,32,4096,85,10,143.8,0.008095290928057,7.48494036269312E-10
Exaustivo,32,4096,60,3.98,54.1428571428571,0.003991666799057,3.81536635923307E-10
Exaustivo,32,4096,80,3.98,79.6,0.003931841318257,3.67996810737812E-10
Exaustivo,32,2048,30,15.85,217.228571428571,0.0045958141302,5.19262884140434E-10
Exaustivo,32,1024,75,2.51,16.3714285714286,0.003605451002429,2.49802131662829E-10
Exaustivo,32,2048,80,25.12,2.82857142857143,0.005195669601171,5.65993024403535E-10
Exaustivo,32,2048,5,1258.93,209.742857142857,0.004069334554686,5.12089426018131E-10
Exaustivo,32,2048,95,25.12,849.685714285714,0.006302544379971,6.21285881576701E-10
Exaustivo,32,2048,90,25.12,333.971428571429,0.0061858960302,5.99342283568971E-10
Exaustivo,32,1024,95,1258.93,278.285714285714,0.004311028593629,5.38313841213821E-10
Exaustivo,32,2048,75,501.19,0,0.0042612764896,5.16086822316455E-10
Exaustivo,32,1024,90,50.12,126.942857142857,0.004850835601657,5.67479525407786E-10
Exaustivo,32,4096,100,100,184.657142857143,0.004439359003914,5.51146862935979E-10
Exaustivo,32,4096,85,3.98,24.8,0.003798749005371,3.66354193512933E-10
Exaustivo,32,4096,65,501.19,1.48571428571429,0.004077330883029,5.02102486299648E-10
Exaustivo,32,2048,80,1.26,3.77142857142857,0.005089014603886,2.58685970305099E-10
Exaustivo,32,1024,25,10,188.8,0.013198126991086,1.10338276167471E-09
Exaustivo,32,4096,5,2.51,11.2571428571429,0.003630773096229,2.48999628279283E-10
Exaustivo,32,1024,50,251.19,111.457142857143,0.004079322767743,5.09447647277039E-10
Exaustivo,32,2048,65,25.12,512.171428571429,0.006536154087371,6.95700997368254E-10
Exaustivo,32,4096,45,3.98,28.5428571428571,0.004035944036429,3.70418656412693E-10
Exaustivo,32,2048,50,50.12,622,0.007424417506686,7.24937089560809E-10
Exaustivo,32,4096,60,501.19,164.2,0.004008910888486,5.04253423804719E-10
Exaustivo,32,1024,80,501.19,3.8,0.003816984595314,4.84465734057989E-10
Exaustivo,32,2048,85,100,326.428571428571,0.004499895478057,5.3200749450975E-10
Exaustivo,32,4096,75,15.85,410.142857142857,0.005079491542371,5.45667325507038E-10
Exaustivo,32,2048,40,1.26,5.42857142857143,0.002054825388029,2.09117359607913E-10
Exaustivo,32,2048,45,10,336.542857142857,0.005336242616114,5.45117768384667E-10
Exaustivo,32,4096,100,3.98,103.057142857143,0.004151334542486,3.7335133393879E-10
Exaustivo,32,4096,20,25.12,283.257142857143,0.006803558225171,6.83314475113818E-10
Exaustivo,32,1024,20,1258.93,1.82857142857143,0.004311699876571,5.38045752015265E-10
Exaustivo,32,4096,75,100,256.057142857143,0.004096573797657,5.10699363224994E-10
Exaustivo,32,1024,35,1.26,54.2,0.0053444631866,2.5842979625892E-10
Exaustivo,32,2048,55,2.51,13.6,0.003664775698257,2.50243744499297E-10
Exaustivo,32,4096,35,2.51,26.9428571428571,0.003663977141657,2.52057606863603E-10
Exaustivo,32,1024,95,15.85,245.942857142857,0.011396591213343,8.97987635973134E-10
Exaustivo,32,1024,55,25.12,280.428571428571,0.005891394765029,5.80831323209713E-10
Exaustivo,32,1024,70,1584.89,1.57142857142857,0.004116879289286,5.15891437063421E-10
Exaustivo,32,1024,10,50.12,611.142857142857,0.004767284664429,5.45681957050717E-10
Exaustivo,32,4096,35,10,267.057142857143,0.012308406642086,1.07533433331737E-09
Exaustivo,32,1024,30,10,355.828571428571,0.013397412244943,1.11206599353188E-09
Exaustivo,32,2048,30,1584.89,2.48571428571429,0.004052808655286,5.19804996045174E-10
Exaustivo,32,1024,10,2.51,4.65714285714286,0.003516078798029,2.49449276336025E-10
Exaustivo,32,2048,5,50.12,1048.6,0.004483439524086,5.43549126702551E-10
Exaustivo,32,1024,80,251.19,298.971428571429,0.004198708404657,5.22378088305251E-10
Exaustivo,32,1024,25,1.26,2.77142857142857,0.005086948743371,2.55636546340261E-10
Exaustivo,32,4096,55,2.51,7.22857142857143,0.003561155722943,2.48515512911303E-10
Exaustivo,32,4096,50,10,140.457142857143,0.008920641297514,7.75275599233535E-10
Exaustivo,32,2048,60,1258.93,1.57142857142857,0.004116839306229,5.23236829139434E-10
Exaustivo,32,1024,45,100,108.085714285714,0.004487590011714,5.2269481437165E-10
Exaustivo,32,4096,60,794.33,0,0.004235612619971,5.2562955133048E-10
Exaustivo,32,4096,10,1584.89,1.11428571428571,0.004264939719086,5.14827519925876E-10
Exaustivo,32,4096,20,251.19,167.857142857143,0.004079012718971,5.11230831504705E-10
Exaustivo,32,1024,95,251.19,790.314285714286,0.004468688761629,5.50341986725969E-10
Exaustivo,32,4096,60,10,247,0.012145328480114,1.07478858647806E-09
Exaustivo,32,1024,90,100,409.2,0.004783350903143,5.55540287170311E-10
Exaustivo,32,2048,40,1258.93,709.657142857143,0.004367842217914,5.16201259712804E-10
Exaustivo,32,1024,45,1584.89,2.97142857142857,0.003932778506543,5.00205637602578E-10
Exaustivo,32,2048,90,2.51,4.57142857142857,0.003606367154457,2.51176379257809E-10
Exaustivo,32,2048,15,25.12,255.742857142857,0.008935877258771,7.75867750968272E-10
Exaustivo,32,1024,15,25.12,381.8,0.006081298606171,5.83963013337773E-10
Exaustivo,32,2048,45,1584.89,108.142857142857,0.004299358169429,5.22545116312272E-10
Exaustivo,32,2048,45,1258.93,656.914285714286,0.004516888448286,5.41277505828704E-10
Exaustivo,32,2048,25,2.51,19.1428571428571,0.0036899266912,2.58242326239093E-10
Exaustivo,32,4096,100,501.19,1.57142857142857,0.004319988598657,5.33207536578146E-10
Exaustivo,32,1024,95,1584.89,934.257142857143,0.004398386926057,5.25305802859419E-10
Exaustivo,32,1024,35,10,85.8857142857143,0.01332223593,1.15112421573111E-09
Exaustivo,32,1024,25,501.19,1.88571428571429,0.004073618068371,5.1683742101044E-10
Exaustivo,32,2048,30,25.12,959.942857142857,0.006860948238971,6.4560371225626E-10
Exaustivo,32,2048,70,1.26,0.6,0.005066818944371,2.54228204603002E-10
Exaustivo,32,2048,60,1.26,9.62857142857143,0.005097177582857,2.57711942923175E-10
Exaustivo,32,4096,80,100,1.05714285714286,0.004644437444143,5.59508093822804E-10
Exaustivo,32,2048,50,3.98,66.5428571428572,0.004089701316429,3.77372497828329E-10
Exaustivo,32,2048,55,251.19,704.4,0.004387467487286,5.33481002880038E-10
Exaustivo,32,1024,85,794.33,470.342857142857,0.004320515670943,5.41609499109327E-10
Exaustivo,32,2048,60,501.19,106.457142857143,0.0042846989594,5.16128030433442E-10
Exaustivo,32,4096,5,794.33,39.1142857142857,0.003981926018686,5.0894173532084E-10
Exaustivo,32,4096,15,794.33,1.42857142857143,0.004278703227571,5.18967217091274E-10
Exaustivo,32,4096,100,10,153.628571428571,0.012391125005772,1.07884042331423E-09
Exaustivo,32,2048,90,50.12,739.942857142857,0.0043775514374,5.28996975990394E-10
Exaustivo,32,2048,90,794.33,718,0.004058416937657,4.94259295414121E-10
Exaustivo,32,4096,50,25.12,313.2,0.005920446769143,5.89929634693475E-10
Exaustivo,32,2048,40,25.12,264.657142857143,0.007350351819714,7.26962034539951E-10
Exaustivo,32,2048,90,251.19,523.857142857143,0.004293367281714,5.19092016450187E-10
Exaustivo,32,4096,20,1258.93,203.971428571429,0.004294117662229,5.11166462933395E-10
Exaustivo,32,2048,5,794.33,1655.11428571429,0.004815937283857,5.64212990370171E-10
Exaustivo,32,4096,5,50.12,1075.51428571429,0.005295344248114,5.70402909387185E-10
Exaustivo,32,2048,30,2.51,18.1428571428571,0.003656952168629,2.512871871793E-10
Exaustivo,32,4096,65,15.85,159.942857142857,0.011706584013029,9.2551584002342E-10
Exaustivo,32,1024,75,50.12,535.028571428571,0.004672945261314,5.41269587823549E-10
Exaustivo,32,4096,20,2.51,20.8571428571429,0.003688994181971,2.51081731384018E-10
Exaustivo,32,4096,45,501.19,80.5428571428572,0.004292548616286,5.35553023093781E-10
Exaustivo,32,1024,25,2.51,14.2285714285714,0.003430964103257,2.4780335030973E-10
Exaustivo,32,2048,20,50.12,312.457142857143,0.004557469989714,5.30928658974246E-10
Exaustivo,32,1024,60,3.98,51.5428571428572,0.004064353639229,3.70631049934951E-10
Exaustivo,32,2048,70,3.98,12.3714285714286,0.004054169217114,3.68841128253038E-10
Exaustivo,32,1024,45,501.19,906.8,0.004525119654829,5.51877688892301E-10
Exaustivo,32,4096,95,50.12,430.514285714286,0.004812308369829,5.62381985271882E-10
Exaustivo,32,1024,55,1258.93,464.714285714286,0.004442834652286,5.30926698231228E-10
Exaustivo,32,1024,40,251.19,564.485714285714,0.003909341089257,4.98311017296083E-10
Exaustivo,32,1024,85,100,6.2,0.006223419647771,7.00338914029807E-10
Exaustivo,32,2048,25,100,14.3142857142857,0.004412057396229,5.12971982227427E-10
Exaustivo,32,2048,100,251.19,0,0.004292973383,5.2596789200024E-10
Exaustivo,32,2048,85,251.19,506.542857142857,0.004293509717457,5.29364254034717E-10
Exaustivo,32,4096,100,15.85,384.228571428571,0.008718915954371,6.85937119968288E-10
Exaustivo,32,1024,70,15.85,187.314285714286,0.004324820127743,5.32466836111521E-10
Exaustivo,32,2048,100,25.12,855.857142857143,0.006953202708943,6.22952506440281E-10
Exaustivo,32,1024,90,3.98,107.142857142857,0.003288681528286,3.17565994934544E-10
Exaustivo,32,2048,20,501.19,1.54285714285714,0.004064834353171,5.01218206187538E-10
Exaustivo,32,2048,25,1258.93,1.34285714285714,0.004022470735971,5.1487896447653E-10
Exaustivo,32,1024,55,10,386.085714285714,0.008839491580057,9.40077971580761E-10
Exaustivo,32,2048,45,501.19,831.171428571429,0.004456126249343,5.45673321823225E-10
Exaustivo,32,2048,85,1.26,16.1142857142857,0.005069576709371,2.6085746457997E-10
Exaustivo,32,1024,40,50.12,312.257142857143,0.004805122883229,5.516314644971E-10
Exaustivo,32,2048,15,794.33,171.057142857143,0.004041400756171,5.01636764454872E-10
Exaustivo,32,1024,10,25.12,161.171428571429,0.007112314099914,7.83482247563265E-10
Exaustivo,32,1024,5,100,2.45714285714286,0.004480830306914,5.39304480512974E-10
Exaustivo,32,4096,30,15.85,422.885714285714,0.005056470957714,5.60493931960842E-10
Exaustivo,32,4096,70,15.85,272.6,0.005256552447629,5.53937210200568E-10
Exaustivo,32,4096,75,794.33,0,0.004191428642543,5.13759445871077E-10
Exaustivo,32,1024,85,10,413.8,0.014522611880172,1.16087451012978E-09
Exaustivo,32,4096,15,501.19,4.17142857142857,0.003872125516257,4.98908731953214E-10
Exaustivo,32,2048,100,1.26,3.08571428571429,0.005123167612743,2.56526834946452E-10
Exaustivo,32,4096,25,3.98,50.4571428571429,0.003956366782171,3.68433957988772E-10
Exaustivo,32,4096,65,50.12,643.342857142857,0.004770852502686,5.41866697944583E-10
Exaustivo,32,1024,90,1584.89,397.771428571429,0.0043532131492,5.22948122552651E-10
Exaustivo,32,2048,80,251.19,212.114285714286,0.0042272949912,5.21582393116579E-10
Exaustivo,32,4096,65,794.33,0,0.0042466885998,5.21215226976003E-10
Exaustivo,32,4096,25,794.33,294.085714285714,0.004380508097857,5.32602014934601E-10
Exaustivo,32,2048,75,2.51,11.8571428571429,0.003491233828914,2.47687106918217E-10
Exaustivo,32,2048,60,10,402.942857142857,0.012344064045714,1.10126199178708E-09
Exaustivo,32,1024,95,10,169.485714285714,0.006815459586914,5.78373951614626E-10
Exaustivo,32,2048,50,25.12,132.685714285714,0.0073146156368,7.37987427616169E-10
Exaustivo,32,2048,60,1584.89,255.171428571429,0.004120073034571,5.04724174836392E-10
Exaustivo,32,4096,50,100,507.771428571429,0.004756545980143,5.39813368288591E-10
Exaustivo,32,4096,100,1258.93,977.771428571429,0.004480896727486,5.25455965690285E-10
Exaustivo,32,1024,65,100,132.8,0.003854099901229,4.89140503028606E-10
Exaustivo,32,4096,55,794.33,1.34285714285714,0.004294005736914,5.1712372250163E-10
Exaustivo,32,2048,10,2.51,32.0285714285714,0.003665696111457,2.54584720445405E-10
Exaustivo,32,1024,30,1584.89,918.314285714286,0.004547609141286,5.32141100845703E-10
Exaustivo,32,1024,75,15.85,522.571428571429,0.011205030082086,9.20123007820669E-10
Exaustivo,32,4096,20,1.26,17.6571428571429,0.005447363722029,2.56994770303388E-10
Exaustivo,32,2048,50,1584.89,0,0.004250471106286,5.14946791451558E-10
Exaustivo,32,4096,40,1.26,0.285714285714286,0.005120252676629,2.54751531756764E-10
Exaustivo,32,4096,90,501.19,494.428571428572,0.004856808951486,5.50190255789823E-10
Exaustivo,32,4096,10,3.98,42.7142857142857,0.004051999746686,3.79677642803827E-10
Exaustivo,32,1024,40,3.98,53.6285714285714,0.004064697332886,3.72702579552115E-10
Exaustivo,32,4096,25,501.19,2.85714285714286,0.004108149044143,5.06105189127398E-10
Exaustivo,32,2048,60,3.98,16.4,0.003156208308,3.05026018436482E-10
Exaustivo,32,4096,35,794.33,721.6,0.004505930140486,5.31879410464563E-10
Exaustivo,32,2048,65,794.33,250.542857142857,0.004061992673171,5.10066509808767E-10
Exaustivo,32,1024,70,251.19,112.085714285714,0.004326483958371,5.30466344644569E-10
Exaustivo,32,1024,95,100,814.028571428572,0.0042426834054,5.22099192040989E-10
Exaustivo,32,2048,15,100,2.54285714285714,0.007138556814657,7.42796087160911E-10
Exaustivo,32,1024,60,50.12,3.37142857142857,0.005935197542629,6.14608879672061E-10
Exaustivo,32,2048,95,100,826.257142857143,0.004860888539429,5.75353542675423E-10
Exaustivo,32,2048,100,501.19,291.942857142857,0.004382047027857,5.31182303770347E-10
Exaustivo,32,2048,95,794.33,0,0.004260441028829,5.19293004523964E-10
Exaustivo,32,2048,55,3.98,37.5714285714286,0.0036260250632,3.61056759755513E-10
Exaustivo,32,2048,95,50.12,103.057142857143,0.004336908434514,5.23496447754216E-10
Exaustivo,32,1024,40,1584.89,0,0.004285389015514,5.32366336398144E-10
Exaustivo,32,4096,95,1.26,0.028571428571429,0.004956511488229,2.49212211165493E-10
Exaustivo,32,4096,10,251.19,0,0.004275131955829,5.23025750519524E-10
Exaustivo,32,4096,55,10,60.4571428571429,0.008719219218571,6.21629051060743E-10
Exaustivo,32,2048,95,2.51,3.45714285714286,0.001722080151086,2.03802224461664E-10
Exaustivo,32,2048,30,100,1190.02857142857,0.0048478897822,5.51918238504525E-10
Exaustivo,32,2048,75,1584.89,951.971428571429,0.0046587903966,5.70252105054922E-10
Exaustivo,32,4096,5,1.26,13.4285714285714,0.002307289270686,2.37645960771587E-10
Exaustivo,32,2048,40,100,1898.65714285714,0.005443276837229,5.78962183991698E-10
Exaustivo,32,4096,30,1258.93,122.457142857143,0.004220509227486,5.16321869593215E-10
Exaustivo,32,1024,70,10,401.371428571429,0.012140675037,1.0439196086329E-09
Exaustivo,32,4096,35,1.26,14.8285714285714,0.005119953017057,2.5555803346895E-10
Exaustivo,32,1024,85,25.12,456.342857142857,0.006388915675886,6.06936224724602E-10
Exaustivo,32,1024,50,1258.93,0,0.004257038173486,5.18207697463338E-10
Exaustivo,32,4096,50,251.19,620.171428571429,0.004130864240286,5.04958688094817E-10
Exaustivo,32,4096,15,3.98,51.3142857142857,0.004322541433286,3.72660342865736E-10
Exaustivo,32,2048,100,50.12,746.828571428571,0.005205901441143,5.89940213690144E-10
Exaustivo,32,4096,40,25.12,468.8,0.006148469941371,5.92272306659867E-10
Exaustivo,32,2048,95,1.26,0.542857142857143,0.0050258094836,2.55357369514033E-10
Exaustivo,32,4096,45,100,580.742857142857,0.004492055988971,5.3495372269769E-10
Exaustivo,32,2048,20,794.33,432.685714285714,0.004449604768257,5.46055197261671E-10
Exaustivo,32,2048,65,501.19,174.771428571429,0.004194566315171,5.15329352937047E-10
Exaustivo,32,4096,10,50.12,308.314285714286,0.007855270708486,7.38808934654699E-10
Exaustivo,32,4096,65,1584.89,166.914285714286,0.0040871303882,5.14623728925584E-10
Exaustivo,32,2048,45,50.12,1584.05714285714,0.004711719987371,5.49935825966151E-10
Exaustivo,32,4096,80,1.26,0.2,0.005081336972143,2.54390628679569E-10
Exaustivo,32,4096,75,50.12,562.828571428571,0.006340008624286,6.32661846796493E-10
Exaustivo,32,4096,50,1.26,12.6285714285714,0.005123510230971,2.55178782360432E-10
Exaustivo,32,4096,75,25.12,317,0.008931781637486,7.9200413635207E-10
Exaustivo,32,4096,40,794.33,181.857142857143,0.004189259498629,5.1199054891069E-10
Exaustivo,32,1024,50,3.98,49.1142857142857,0.004169895577229,3.71708286770773E-10
Exaustivo,32,1024,30,794.33,490.428571428572,0.004093567538057,5.06610642045991E-10
Exaustivo,32,4096,90,15.85,492.314285714286,0.012500451829172,9.56072463683191E-10
Exaustivo,32,4096,60,50.12,376.428571428571,0.004822617441057,5.53918605487591E-10
Exaustivo,32,2048,65,3.98,44.9714285714286,0.004154068161171,3.81658404390232E-10
Exaustivo,32,2048,25,1584.89,386.228571428571,0.004170732307429,5.14781616775775E-10
Exaustivo,32,4096,60,25.12,447.742857142857,0.005973130796257,6.03663793784594E-10
Exaustivo,32,4096,90,1.26,7.82857142857143,0.002196737373771,2.24633161005213E-10
Exaustivo,32,2048,5,501.19,3.77142857142857,0.003972291333371,5.10578747647594E-10
Exaustivo,32,1024,60,25.12,308.057142857143,0.005964042308286,5.92261370727096E-10
Exaustivo,32,4096,45,1584.89,426.914285714286,0.004255995651657,5.10747788295222E-10
Exaustivo,32,4096,35,3.98,98.4,0.004244118273714,3.75956736483824E-10
Exaustivo,32,4096,10,501.19,395.571428571429,0.004309437218714,5.26520391040343E-10
Exaustivo,32,4096,80,15.85,213.285714285714,0.0109155359478,9.03538241856617E-10
Exaustivo,32,1024,50,1584.89,510.228571428571,0.004486643709629,5.38899496980083E-10
Exaustivo,32,4096,70,1258.93,1.88571428571429,0.004096885772857,5.11351106274918E-10
Exaustivo,32,2048,80,794.33,407.685714285714,0.004118651552543,5.03867370578368E-10
Exaustivo,32,1024,5,251.19,308.371428571429,0.004412397274457,5.41397294993446E-10
Exaustivo,32,4096,35,1258.93,301.085714285714,0.004264447983543,5.12974388834976E-10
Exaustivo,32,1024,5,1258.93,0,0.0042991523728,5.28689620230579E-10
Exaustivo,32,4096,95,10,217.085714285714,0.0112595561586,8.81680935639412E-10
Exaustivo,32,1024,65,794.33,271.514285714286,0.004264317464257,5.13999179114581E-10
Exaustivo,32,1024,75,25.12,147.228571428571,0.005365924337057,5.7549557517219E-10
Exaustivo,32,4096,90,2.51,7.77142857142857,0.003605927966,2.49577107243953E-10
Exaustivo,32,4096,60,100,1.4,0.004408646295829,5.18287419239433E-10
Exaustivo,32,2048,35,1584.89,141.771428571429,0.004348472474829,5.2335272663211E-10
Exaustivo,32,4096,10,25.12,647.885714285714,0.006223792090057,5.96723130523912E-10
Exaustivo,32,2048,30,251.19,27.5142857142857,0.005887057685343,6.21674346484702E-10
Exaustivo,32,1024,15,501.19,264.742857142857,0.004121224153971,5.13595487954833E-10
Exaustivo,32,4096,50,794.33,3.31428571428571,0.003942463074429,4.97469652628172E-10
Exaustivo,32,2048,70,251.19,234.114285714286,0.004342169167943,5.30770940171672E-10
Exaustivo,32,4096,80,1584.89,459.285714285714,0.004284283317943,5.34130353387309E-10
Exaustivo,32,1024,80,1.26,0.114285714285714,0.004969261560857,2.51546228145255E-10
Exaustivo,32,4096,25,2.51,0.142857142857143,0.003325430851314,2.46632532348046E-10
Exaustivo,32,1024,80,50.12,559.4,0.004650102894286,5.47633783449652E-10
Exaustivo,32,1024,5,25.12,290.628571428571,0.006393619438229,6.25989000121461E-10
Exaustivo,32,4096,15,251.19,432.028571428571,0.004408943499429,5.35270562007851E-10
Exaustivo,32,1024,10,15.85,178.028571428571,0.008764770132314,6.91440183122785E-10
Exaustivo,32,2048,40,1584.89,261.142857142857,0.004006480795857,4.97928683642864E-10
Exaustivo,32,4096,85,1584.89,3.74285714285714,0.003785590566343,4.81712130975582E-10
Exaustivo,32,2048,35,501.19,536.342857142857,0.004269266952114,5.37211697034254E-10
Exaustivo,32,1024,30,25.12,359.257142857143,0.005719259358771,5.87330733593049E-10
Exaustivo,32,4096,45,1.26,2.57142857142857,0.005089360827914,2.57916831930147E-10
Exaustivo,32,2048,70,25.12,143.314285714286,0.006446329844686,6.91101648395114E-10
Exaustivo,32,1024,15,251.19,1.77142857142857,0.004221168190457,5.21331180481464E-10
Exaustivo,32,1024,80,794.33,5.08571428571429,0.003887582342943,4.88074336474609E-10
Exaustivo,32,1024,65,251.19,618.514285714286,0.004299719463771,5.39999376261632E-10
Exaustivo,32,1024,20,100,378.342857142857,0.004753090353829,5.4090653228894E-10
Exaustivo,32,4096,30,794.33,464.314285714286,0.004433040613457,5.30131672854082E-10
Exaustivo,32,4096,70,2.51,62.5142857142857,0.003903376884114,2.5307626452167E-10
Exaustivo,32,4096,90,3.98,148.942857142857,0.004220124500657,3.89621124026653E-10
Exaustivo,32,1024,40,1.26,2.71428571428571,0.004965109799314,2.44651009003053E-10
Exaustivo,32,4096,20,15.85,616.714285714286,0.010440296633372,8.96459035995617E-10
Exaustivo,32,1024,10,3.98,56.6285714285714,0.004167951252629,3.84263584604118E-10
Exaustivo,32,2048,85,794.33,1.6,0.004099352259371,5.14393069540115E-10
Exaustivo,32,4096,95,501.19,1.31428571428571,0.004304116844229,5.29817330800197E-10
Exaustivo,32,2048,25,1.26,4.31428571428571,0.005209859526371,2.55234443982993E-10
Exaustivo,32,1024,35,25.12,277.4,0.006271096883086,6.56734308071416E-10
Exaustivo,32,4096,40,15.85,467.514285714286,0.011824752888257,9.58277668709598E-10
Exaustivo,32,4096,40,251.19,0,0.004206352471286,5.03478452401842E-10
Exaustivo,32,4096,95,2.51,6.51428571428571,0.003653259227857,2.52888186863233E-10
Exaustivo,32,2048,30,10,71.5714285714286,0.012810387657886,1.12204635361729E-09
Exaustivo,32,4096,85,25.12,310.828571428571,0.005394452279886,5.9823360115874E-10
Exaustivo,32,2048,45,25.12,541.971428571429,0.006033874229,6.34512001663744E-10
Exaustivo,32,1024,40,25.12,445.085714285714,0.009016171967257,7.71445899345404E-10
Exaustivo,32,1024,20,794.33,1214.54285714286,0.004529036635371,5.27672725415414E-10
Exaustivo,32,2048,20,251.19,876,0.004651447973143,5.5908824794351E-10
Exaustivo,32,4096,95,15.85,286.142857142857,0.011359366607543,9.44208097828244E-10
Exaustivo,32,2048,70,794.33,317.971428571429,0.004203811838314,5.25887423612057E-10
Exaustivo,32,4096,10,1258.93,0,0.004218245734457,5.14266614366368E-10
Exaustivo,32,4096,30,1584.89,387.628571428571,0.004381005714343,5.31424415964167E-10
Exaustivo,32,2048,40,501.19,457.114285714286,0.004451244047629,5.44285292892293E-10
Exaustivo,32,1024,20,10,295.028571428571,0.014016673172229,1.14517851806488E-09
Exaustivo,32,2048,30,1258.93,5.54285714285714,0.003620098749886,4.67678077084163E-10
Exaustivo,32,2048,85,50.12,453.742857142857,0.004991571959457,5.57809414342554E-10
Exaustivo,32,2048,90,10,18.2285714285714,0.007780971453343,8.23287730492685E-10
Exaustivo,32,1024,20,501.19,0.657142857142857,0.004202186829029,5.05160320025105E-10
Exaustivo,32,1024,65,1584.89,3.25714285714286,0.003924048785086,4.85816340645223E-10
Exaustivo,32,4096,35,50.12,118.114285714286,0.004688710454057,5.50628786263564E-10
Exaustivo,32,2048,15,1258.93,546.6,0.004478947468114,5.33658300779753E-10
Exaustivo,32,1024,55,794.33,2.11428571428571,0.004006313199743,4.96758271173636E-10
Exaustivo,32,2048,70,100,716.314285714286,0.004897219893743,5.61882881663575E-10
Exaustivo,32,1024,10,100,577.885714285714,0.0047431230024,5.62216087947104E-10
Exaustivo,32,1024,95,50.12,562.142857142857,0.004703683450543,5.36737191270123E-10
Exaustivo,32,1024,5,1584.89,0,0.004233174593429,5.11055699944611E-10
Exaustivo,32,4096,70,1584.89,0,0.004279544059,5.16669740825343E-10
Exaustivo,32,1024,60,10,284.371428571429,0.008612215012229,6.15360383829065E-10
Exaustivo,32,2048,95,251.19,683.828571428571,0.004448064820029,5.22280710079233E-10
Exaustivo,32,1024,100,794.33,514.657142857143,0.004415702958343,5.13236244053787E-10
Exaustivo,32,4096,55,15.85,329.971428571429,0.012413702576486,9.21375786204936E-10
Exaustivo,32,1024,40,2.51,21.5714285714286,0.001742629717571,2.04163617478009E-10
Exaustivo,32,4096,10,1.26,4.62857142857143,0.005003606264686,2.53953086523537E-10
