gen,pop_size,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media,simulations_count
34, 40, 281.7685714285714, 0.013044230696306286, 936039299.4226375, 1102
35, 40, 284.08457142857134, 0.013094742057510282, 929643340.6475854, 1128
36, 40, 277.51257142857133, 0.01290978587470629, 930505215.0402417, 1154
37, 40, 293.2719999999999, 0.013004152404318854, 924935482.2905798, 1180
38, 40, 295.59428571428566, 0.013224845526094282, 923426531.7994152, 1206
39, 40, 306.78057142857136, 0.013147730460802856, 926048528.80515, 1232
40, 40, 309.7594285714285, 0.013095517905798857, 940180925.758691, 1258
41, 40, 308.0651428571427, 0.013083338813281713, 935368032.3985269, 1284
42, 40, 296.3531428571427, 0.013086583535649144, 929019983.6292104, 1309
43, 40, 292.99371428571425, 0.013048708557358285, 926542795.8000939, 1334
44, 40, 291.2605714285713, 0.013045896454590856, 922711367.9847063, 1359
45, 40, 300.266857142857, 0.01311459283385943, 921426254.3827691, 1384
46, 40, 275.5165714285714, 0.012961961030892574, 927141151.7159506, 1409
47, 40, 285.07942857142854, 0.013128750492832004, 929128738.1868862, 1432
48, 40, 321.5959999999999, 0.012951532731838291, 928622922.9708868, 1456
49, 40, 310.9565714285713, 0.01300858397119657, 930348930.590596, 1479
50, 40, 301.01142857142855, 0.013130565943638284, 1939436887.2685096, 1503
1, 45, 265.66857142857145, 0.013006058132629143, 902724666.9231057, 43
2, 45, 268.36571428571426, 0.012916307185235999, 908667649.1585717, 86
3, 45, 254.26628571428574, 0.012908486956518283, 900867361.6744152, 128
4, 45, 254.7137142857144, 0.013160518781455428, 889578507.794371, 170
5, 45, 262.0611428571429, 0.013123933628088568, 901673708.1418161, 213
6, 45, 260.4348571428571, 0.013159093288592565, 893497729.7629608, 255
7, 45, 265.40742857142845, 0.013151859482803998, 886759001.4246528, 296
8, 45, 271.44571428571425, 0.013171486335843998, 890888017.497561, 337
9, 45, 278.7314285714285, 0.013001579412537139, 897562231.6672369, 377
10, 45, 272.7639999999999, 0.012955361494602281, 905417209.5312607, 416
11, 45, 283.5657142857142, 0.013172974066490284, 901588003.4681767, 456
12, 45, 311.00114285714284, 0.013191805307242283, 908357895.1685175, 495
13, 45, 285.6274285714285, 0.013223821904043422, 908405259.7430167, 534
14, 45, 299.7234285714284, 0.013377092573515428, 904914829.5628314, 572
15, 45, 287.1028571428571, 0.013318369117727429, 903597420.3542643, 610
16, 45, 255.78799999999998, 0.013205139304158292, 904678974.4899777, 647
17, 45, 287.11885714285717, 0.013374350578833141, 906770155.0726674, 684
18, 45, 276.59771428571423, 0.013296117577355427, 901898496.2841278, 721
19, 45, 244.31599999999992, 0.013102317334738855, 906888834.8506384, 756
20, 45, 293.28914285714274, 0.013319181817600572, 914934741.4146233, 792
21, 45, 300.07885714285703, 0.013318062899291425, 922301063.0221306, 827
22, 45, 299.1119999999999, 0.01313877514572342, 924521401.8775923, 862
23, 45, 337.4862857142856, 0.012974339120891996, 931828541.0519955, 897
24, 45, 328.3491428571428, 0.01309963917928571, 931715118.8958794, 931
25, 45, 309.2217142857142, 0.013263839766230284, 923408177.4449981, 965
26, 45, 316.4057142857142, 0.013119453592552571, 927002097.7162256, 998
27, 45, 313.71771428571424, 0.013064738099306283, 940609965.738946, 1031
28, 45, 334.58514285714284, 0.012957484236791996, 938637323.3842342, 1064
29, 45, 330.71428571428567, 0.012997826891735998, 941554389.8505425, 1096
30, 45, 341.2451428571428, 0.013173294900278859, 940159966.3837447, 1128
31, 45, 319.76228571428567, 0.013175118147373146, 937348339.9963301, 1160
32, 45, 316.5942857142856, 0.013014797652860574, 939259082.0931228, 1191
33, 45, 312.86057142857135, 0.013078304484542285, 933983144.3446349, 1223
34, 45, 303.32628571428563, 0.012841505665701716, 946258379.8887415, 1254
35, 45, 297.6611428571427, 0.01278738440276286, 949508920.8993492, 1284
36, 45, 299.84457142857127, 0.013167249087536, 929644989.1785275, 1314
37, 45, 307.6937142857142, 0.013168662328132573, 932424808.8642033, 1344
38, 45, 312.49371428571413, 0.013168889867065714, 947855905.0230658, 1374
39, 45, 341.550857142857, 0.013169710292777718, 943733282.4443076, 1404
40, 45, 340.4799999999999, 0.013001816904981709, 945640814.096913, 1432
41, 45, 295.5085714285713, 0.01283655768759257, 952503113.6246392, 1461
42, 45, 275.6994285714285, 0.012735116579693713, 951247221.6700959, 1490
43, 45, 354.9239999999999, 0.01300624333723943, 952615669.727908, 1517
44, 45, 329.4559999999999, 0.012908163578738285, 947615242.0711731, 1545
45, 45, 290.8514285714284, 0.012803740972514289, 944022613.8848137, 1572
46, 45, 296.96285714285716, 0.01278755681192514, 950810300.9980824, 1598
47, 45, 339.9217142857142, 0.012848418915428, 952546049.0805877, 1624
48, 45, 327.94685714285697, 0.012983223043879999, 940657441.7118802, 1651
49, 45, 297.31314285714285, 0.012600203365003428, 958643941.4646645, 1677
50, 45, 296.832, 0.01352442585618857, 1983334676.7017312, 1703
1, 50, 253.0005714285714, 0.012813182936585716, 903113188.0188022, 47
2, 50, 264.178857142857, 0.013063664763439429, 901605078.0639607, 95
3, 50, 251.80914285714272, 0.013146027252620573, 895995560.5084349, 143
4, 50, 273.604, 0.013039934898197148, 898859014.5639399, 190
5, 50, 288.4759999999999, 0.013425946094928006, 892567121.2062666, 237
6, 50, 319.03657142857134, 0.013665830847673715, 891214122.4928585, 283
7, 50, 354.816, 0.013438954498544575, 901457670.3910679, 329
8, 50, 330.7925714285715, 0.013245140179400572, 902827391.5794616, 374
9, 50, 310.1714285714286, 0.013269341557209713, 903103117.1075743, 418
10, 50, 303.16057142857136, 0.013375590921811424, 902735560.4782627, 462
11, 50, 302.4965714285713, 0.01346207212646914, 900732422.2436911, 506
12, 50, 300.24114285714273, 0.013378281433570853, 900696353.7540954, 549
13, 50, 285.64457142857134, 0.013314619173754854, 903077385.7403375, 592
14, 50, 303.6405714285713, 0.013507485244481145, 901033826.5831844, 634
15, 50, 309.7657142857142, 0.013587341107104, 899416053.0476899, 675
16, 50, 323.50457142857135, 0.01377656213359543, 898561371.0479084, 717
17, 50, 338.5931428571428, 0.013701456580699429, 897989177.5837729, 757
18, 50, 329.81828571428565, 0.013588611995815427, 905316466.1377236, 797
19, 50, 324.08342857142844, 0.013385112933095428, 904711412.4945215, 837
20, 50, 325.57657142857124, 0.01352073360897429, 903566073.868434, 876
21, 50, 310.27999999999986, 0.013609048034672578, 898826448.0957566, 915
22, 50, 288.5645714285713, 0.013562617183385146, 899778452.3727165, 954
23, 50, 308.2234285714284, 0.013444331101907424, 908902047.271357, 991
24, 50, 291.2388571428571, 0.013404155120482857, 909839435.4627597, 1028
25, 50, 283.08285714285716, 0.013382112300756574, 911973345.0641795, 1064
26, 50, 294.3251428571427, 0.013308853765285717, 915537068.6246718, 1100
27, 50, 311.6588571428571, 0.013202772404224001, 916617088.9432807, 1137
28, 50, 292.16342857142854, 0.01328920784875657, 914339609.0143639, 1172
29, 50, 288.46857142857135, 0.013288593382307423, 915322248.2588185, 1207
30, 50, 289.13199999999995, 0.013158160187071994, 916405103.8892277, 1243
31, 50, 255.92571428571426, 0.013360582284378857, 915686136.55259, 1278
32, 50, 266.96342857142855, 0.01327421028669886, 917645030.9383813, 1313
33, 50, 278.036, 0.01320256783030457, 918049457.8758972, 1346
34, 50, 264.5628571428571, 0.013180580670278285, 924196130.4112768, 1380
35, 50, 287.52057142857143, 0.013271057229886855, 928118500.7049911, 1413
36, 50, 280.7748571428571, 0.013067778131598285, 928221085.3467114, 1445
37, 50, 274.9508571428571, 0.013099117953862285, 927314505.0275674, 1477
38, 50, 285.5754285714285, 0.013259837424739431, 924944764.073566, 1509
39, 50, 273.4394285714285, 0.013087843110526284, 932652539.6039473, 1541
40, 50, 286.98799999999994, 0.013272539727832574, 928528460.9330225, 1573
41, 50, 284.58,0.013164824801156574, 931655532.6791061, 1604
42, 50, 286.37714285714276, 0.013060833155741141, 932385147.4464126, 1634
43, 50, 285.5982857142857, 0.01279318111768857, 936974604.4303622, 1665
44, 50, 289.3914285714285, 0.01282118219978343, 932001264.0213374, 1697
45, 50, 286.34799999999996, 0.013132550726606861, 927514162.0802264, 1727
46, 50, 282.74799999999993, 0.013325530828795434, 924749624.9553183, 1757
47, 50, 285.49542857142853, 0.012985776793224577, 934145991.2447995, 1787
48, 50, 287.8022857142857, 0.012975040505945147, 934162436.30057, 1816
49, 50, 288.1325714285714, 0.013176610481645716, 926663838.4303244, 1845
50, 50, 278.68628571428572, 0.012835556856441143, 1862914798.6070173, 1873
